Season,Team1,Team2,Target,GameType,WinPct_Diff,AvgPointsFor_Diff,AvgPointsAgainst_Diff,AvgMargin_Diff,eFG_Off_Diff,TORate_Off_Diff,ORBRate_Off_Diff,FTRate_Off_Diff,Elo_RegSeason_Diff,POM_Rank_Diff,SAG_Rank_Diff,Composite_Rank_Diff,SeedNum_Diff
2009,1242,1277,0,Tournament,-0.03125,5.21875,2.90625,2.3125,0.03496603231553613,-0.004246373486510496,-0.033486211289022016,-0.0017753102220158246,-22.996768728016832,-2.0,8.0,1.6808510638297864,1.0
2009,1211,1314,0,Tournament,-0.037634408602150504,-10.587096774193554,-11.304301075268818,0.7172043010752631,0.035839868020527854,0.01122159797244729,-0.13890284961277877,-0.06693197845970258,-27.180823222477557,3.0,7.0,10.574468085106382,3.0
2009,1328,1393,1,Tournament,0.10845588235294112,-1.783088235294116,-5.099264705882348,3.316176470588232,0.0064020549684485895,-0.0005621306302741047,0.004465331638094094,0.04244082652232101,-17.188330594392255,2.0,-4.0,-3.4042553191489358,-1.0
2009,1163,1281,1,Tournament,0.04743833017077803,-3.7950664136622407,-2.502846299810244,-1.2922201138519966,-0.014496645036421896,0.00883264340277512,0.057477186069283204,0.043419891122880194,-3.7872582564145887,-7.0,-7.0,-5.829787234042554,-2.0
2009,1338,1437,0,Tournament,0.08308895405669603,1.164222873900286,-2.8387096774193594,4.002932551319644,0.022057632928491222,-0.008967647689298086,0.0544485851387993,-0.11525155021164199,35.91682350161659,-13.0,-14.0,-11.25531914893617,-2.0
2009,1257,1277,0,Tournament,0.03598484848484851,2.0331439393939377,-1.300189393939391,3.3333333333333286,-0.005192442507729378,-0.0146719202669153,-0.07079560271248209,-0.05427719746034082,51.17422401589647,-9.0,-2.0,-5.361702127659575,-1.0
2009,1314,1328,1,Tournament,0.027217741935483875,10.199596774193552,5.0584677419354875,5.141129032258064,-0.05939133248860873,-0.03965200097269969,0.0706175015654178,0.026682959572362885,45.42113096208254,-15.0,-8.0,-8.042553191489361,-1.0
2009,1163,1277,0,Tournament,0.058467741935483875,5.416330645161295,1.0614919354838719,4.3548387096774235,0.019412381460253314,-0.02488260916373608,-0.010146897937416022,-0.0012727769987341264,2.4920335185277054,-10.0,-4.0,-5.74468085106383,-1.0
2009,1314,1437,1,Tournament,0.08308895405669603,12.841642228739005,5.8709677419354875,6.9706744868035155,-0.006123709564540836,-0.0427867058296999,0.07827716297456627,-0.017986303618285404,34.0191159070132,-17.0,-15.0,-11.872340425531915,-2.0
2009,1277,1314,0,Tournament,-0.058467741935483875,-17.48084677419355,-9.964717741935488,-7.516129032258064,-0.009529425741714392,0.042344290580359295,-0.026218454372599287,-0.035039160628460075,-13.707961158306716,11.0,6.0,7.617021276595745,1.0
2010,1115,1457,1,Tournament,-0.03541666666666665,1.83958333333333,2.75416666666667,-0.91458333333334,0.037625674366375095,0.05800521489072702,0.01806878310292037,0.10658268047522251,-10.88035887541173,26.0,29.0,37.54166666666663,0.0
2010,1124,1358,1,Tournament,0.024193548387096753,-3.183179723502306,-5.773041474654377,2.589861751152071,0.013087633569216495,0.01730339470693501,0.03914624457559168,-0.006868741861999927,61.33965537047857,-90.0,-98.0,-82.51442307692308,-11.0
2010,1139,1431,1,Tournament,0.0625,-5.6875,-4.15625,-1.53125,-0.01790904444482372,0.007422904832992988,-0.0017406519800284848,0.07374040337123428,39.95517410978164,-8.0,-11.0,-15.921568627450977,-7.0
2010,1140,1196,1,Tournament,0.21212121212121215,11.0,0.24242424242424931,10.75757575757575,0.0207313589388477,-0.01951701717980381,-0.08016225265804883,0.052839297631557675,74.70315187871188,-42.0,-39.0,-36.459935897435884,-3.0
2010,1242,1250,1,Tournament,0.25367647058823517,6.639705882352942,-6.237132352941174,12.876838235294116,0.01826955762332716,-0.008468031689630812,0.04492741017820151,-0.019636660551040575,179.46626624109308,-178.0,-203.0,-174.9471153846154,-15.0
2010,1243,1317,1,Tournament,0.04791666666666672,6.002083333333331,-0.6812500000000057,6.683333333333337,-0.008146724532521799,-0.023767685552813195,0.07457450049142017,-0.03126619549561338,53.40787343934562,-160.0,-148.0,-125.76602564102565,-13.0
2010,1190,1246,0,Tournament,-0.36541889483065937,-10.204991087344027,1.129233511586449,-11.334224598930476,0.013293389252521048,0.0115804002077039,-0.03370892759071292,-0.03856386265628181,-173.0920755638058,136.0,152.0,151.65384615384616,15.0
2010,1293,1435,1,Tournament,0.13306451612903225,-1.4546370967741922,-8.871975806451616,7.417338709677424,0.04417068149227327,0.016986359124913197,0.0743735923219716,-0.04713704617026249,28.854443599457,21.0,34.0,29.98878205128204,9.0
2010,1285,1307,0,Tournament,-0.18913270637408564,-7.188087774294672,-4.8881922675026175,-2.299895506792055,0.04305243001742726,0.028011381041423394,-0.04977694604276239,-0.05463596619610139,-99.48355322367865,58.0,79.0,83.91826923076923,11.0
2010,1320,1424,1,Tournament,0.125,-9.4375,-9.6875,0.25,-0.04255538700191197,0.0022748025203304933,0.01981444719429909,0.03625741672467178,59.28593412502255,-5.0,-13.0,-12.836734693877553,1.0
2010,1207,1325,0,Tournament,0.10873440285204994,-0.19875222816398264,-3.4376114081996434,3.2388591800356608,0.06276788553699875,0.026808102107216514,0.016244198588831527,-0.033843707687927826,43.965248816712574,-89.0,-101.0,-94.51960784313724,-11.0
2010,1323,1330,0,Tournament,-0.08823529411764697,8.5,11.73529411764705,-3.2352941176470527,0.054392533146996436,-0.041032961944502816,-0.0805284187165623,0.08449425993376988,-14.802540417687396,5.0,-4.0,-7.173044217687064,-5.0
2010,1350,1388,0,Tournament,-0.06862745098039225,-9.505882352941171,-4.031372549019608,-5.474509803921563,-0.023483212804476628,-0.008325924452886407,-0.05971253381149838,-0.0445914457846498,16.502278675766775,5.0,11.0,4.102040816326529,-3.0
2010,1361,1397,0,Tournament,-0.01564027370478982,-3.829912023460409,-2.5845552297165213,-1.2453567937438876,0.03467359430597883,0.017765133580450093,0.08553828520714452,0.003924455889606299,10.753325117965915,5.0,19.0,17.662307692307692,5.0
2010,1352,1437,0,Tournament,-0.0977229601518026,-14.048387096774192,-7.194497153700198,-6.853889943073995,-0.04325170406433232,0.02058143948637242,-0.01722291222066369,-0.02297663124838517,-33.74916655434072,173.0,181.0,154.87339743589743,13.0
2010,1400,1448,0,Tournament,0.07210031347962387,8.276907001044933,1.2486938349007346,7.0282131661442,0.033571934025461436,-0.01328027620936642,0.012646141445959325,-0.020516319343207107,31.496681146235005,-33.0,-32.0,-25.816326530612244,-1.0
2010,1266,1449,0,Tournament,-0.06060606060606066,-6.848484848484844,-5.757575757575751,-1.0909090909090935,0.022914870458153158,-0.016025283522038303,-0.04137328803268997,-0.04167664198529769,-20.6461068405074,-1.0,-18.0,-2.9107142857142847,-5.0
2010,1143,1257,1,Tournament,0.07196969696969702,1.6259469696969688,-1.199810606060609,2.825757575757578,0.0034941593759518774,-0.015487813947048817,-0.040993917262351076,0.01758941186340096,26.933176754775786,-25.0,-8.0,-11.293367346938773,-1.0
2010,1165,1396,1,Tournament,0.009127789046653123,10.231237322515213,8.404665314401619,1.8265720081135939,0.11578037743366393,0.02936089564206379,-0.011698890689963493,-0.0025699682552954017,-55.905715771087216,48.0,36.0,37.05729984301412,7.0
2010,1115,1181,0,Tournament,-0.3216911764705882,-13.564338235294116,2.981617647058833,-16.545955882352942,-0.0362974756302929,0.06908863908835422,-0.02800146954230981,0.05321922340903701,-167.89318732731158,237.0,237.0,225.34935897435895,15.0
2010,1210,1329,1,Tournament,-0.051136363636363646,-1.7973484848484844,-2.0028409090909065,0.2054924242424221,-0.004137542960702123,0.0325077465380432,0.0921017828235346,-0.015450035055400907,-0.9685517081045418,-17.0,-4.0,0.551020408163275,3.0
2010,1199,1211,0,Tournament,-0.09677419354838701,-9.032258064516128,-7.70967741935484,-1.3225806451612883,-0.011575120550067208,0.0483414043790949,0.07809534716094019,-0.07779269480202441,-25.18761941974003,-37.0,-9.0,-2.5818327330932362,1.0
2010,1222,1268,0,Tournament,-0.18787878787878787,-0.4484848484848527,7.057575757575762,-7.506060606060615,-0.0191598912672285,-0.044233825328402296,-0.03399538081268422,-0.007818726713727298,-92.63165632005325,75.0,85.0,84.13141025641023,9.0
2010,1277,1308,1,Tournament,0.09375,-5.875,-14.3125,8.4375,-0.018417084511466564,0.0170764888688614,0.11291143140994625,-0.029753404746886314,-8.5489055913215,-91.0,-73.0,-62.61858974358975,-7.0
2010,1155,1281,0,Tournament,-0.01008064516129037,-4.272177419354833,-1.9737903225806477,-2.2983870967741833,0.009179900011868802,0.034493413594572225,0.031497647375684,-0.0019819392495507016,2.193326344357729,-5.0,7.0,-0.9183673469387763,-3.0
2010,1326,1364,1,Tournament,0.11554621848739488,6.663865546218489,-4.758403361344541,11.422268907563023,0.03581887529060884,-0.04115194309244641,0.005113447258455028,-0.07006970512397592,109.8948096925933,-148.0,-114.0,-107.8397435897436,-13.0
2010,1324,1338,0,Tournament,0.0,7.125,10.34375,-3.21875,-0.0158372844968811,0.01301271290900649,-0.012113408982254381,-0.00758505000923021,-3.732041166028921,111.0,83.0,71.42628205128207,11.0
2010,1345,1373,1,Tournament,0.025568181818181768,-4.360795454545453,-4.366477272727266,0.005681818181811238,-0.012544139293711287,-0.003777306567979005,-0.08849459663482312,0.026553632489354884,-0.15635593336128295,-45.0,-43.0,-39.44551282051281,-9.0
2010,1393,1436,1,Tournament,0.13970588235294112,10.851102941176464,2.522058823529406,8.329044117647058,0.07382940340459615,-0.006464076994046303,0.01637301419232201,-0.12240381033781439,66.11972905175708,-124.0,-142.0,-128.12980769230768,-15.0
2010,1401,1429,1,Tournament,-0.0782013685239491,-2.349951124144681,4.560117302052781,-6.910068426197462,-0.03900548512588281,0.003950229438151015,-0.002333803235200216,0.1045638753659206,-6.711828454171609,3.0,-23.0,-16.68107242897159,-7.0
2010,1288,1452,0,Tournament,-0.06818181818181823,3.780303030303031,6.462121212121211,-2.68181818181818,-0.025652837361521075,0.0068202035200538025,-0.024203895630999173,0.05118189996811168,-106.63233185388003,141.0,139.0,127.21794871794873,13.0
2010,1458,1459,1,Tournament,-0.01564027370478982,-1.5464320625610952,-5.685239491691107,4.138807429130004,0.012632950364788287,-0.02117690402318098,-0.02673868516381117,-0.06369298345855309,-33.161535338563226,-84.0,-68.0,-62.70512820512821,-9.0
2010,1278,1462,0,Tournament,-0.13235294117647056,-7.119485294117652,-5.033088235294116,-2.086397058823536,0.020719494944396954,0.009250175924670201,0.00021414103150163566,-0.04450310181090247,-55.319891252198204,3.0,28.0,21.75042517006803,5.0
2010,1124,1330,1,Tournament,0.009487666034155628,9.180265654648949,9.40132827324478,-0.2210626185958322,0.06368853040075051,0.003034787697469704,-0.02773202770860761,0.07389461356310398,3.8987584367168893,-21.0,-35.0,-30.556089743589734,-8.0
2010,1139,1293,1,Tournament,0.0,-6.0,-1.0,-5.0,-0.052982023794041655,-0.013995809069140497,-0.090022558283684,0.06191176943499088,47.996847220540985,-31.0,-39.0,-38.95220588235293,-8.0
2010,1140,1243,0,Tournament,0.06723484848484851,3.137310606060609,-3.5520833333333286,6.689393939393938,0.03189882660158583,-0.02679903678461551,-0.12095412704305819,-0.052664083808688644,-15.65655999360547,-2.0,3.0,7.5769230769230775,5.0
2010,1246,1448,1,Tournament,0.28600405679513174,6.269776876267741,-3.183569979716026,9.453346855983767,0.0032423903198463,-0.006354181969898898,0.006476150330012531,0.040292089935612396,158.78478941311323,-44.0,-41.0,-44.28649921507064,-8.0
2010,1242,1320,0,Tournament,0.06617647058823517,18.452205882352942,9.512867647058826,8.939338235294116,0.06185465370019283,-5.078407487069114e-05,0.04065841341079551,0.01070816177834022,69.54598441257895,-30.0,-30.0,-25.884615384615383,-8.0
2010,1388,1437,1,Tournament,0.05913978494623662,-3.748387096774195,-6.604301075268822,2.855913978494627,-0.0023493157203910986,-0.0033333029725972907,-0.02309328011869921,-0.07042187120719168,24.97481922302586,28.0,23.0,20.01923076923077,8.0
2010,1325,1397,0,Tournament,-0.1693404634581105,-0.1951871657754083,3.6194295900178304,-3.8146167557932387,0.006674239805668281,-0.0059271202437568005,-0.005595519289594286,0.05450492390668232,-53.2456578968347,65.0,93.0,86.27564102564101,8.0
2010,1307,1449,0,Tournament,0.1515151515151515,-3.1515151515151416,-2.8787878787878753,-0.27272727272726627,-0.008182415587165481,-0.014914232837118901,0.004459859489524598,0.02067742277379131,27.991075451054712,18.0,-19.0,-14.10576923076923,-8.0
2010,1165,1458,1,Tournament,0.12013348164627358,7.688542825361509,8.358175750834256,-0.6696329254727473,0.050711457934947135,0.0413619401713648,0.025070559053347985,-0.0291002329776075,35.81512184478447,63.0,38.0,36.364992150706435,8.0
2010,1143,1181,0,Tournament,-0.15597147950089119,-0.0008912655971471395,6.688057040998224,-6.688948306595364,0.024575049327366316,0.012541772820991504,-0.04077498870911528,-0.016055527564848016,-80.29959783356344,13.0,27.0,24.182692307692307,7.0
2010,1268,1277,0,Tournament,-0.01666666666666672,6.641666666666666,4.345833333333331,2.2958333333333343,-0.0018484116437960108,-0.02911517963636301,-0.06387449484136748,-0.0039641719663306985,43.525058866519885,-14.0,-10.0,-5.596153846153847,-1.0
2010,1210,1326,0,Tournament,-0.15775401069518713,-1.7201426024955424,4.885026737967927,-6.605169340463462,-0.02898677748118128,0.030879981787922922,0.10245904608222928,0.005522887503550206,-78.7728932237153,23.0,20.0,26.040423861852435,8.0
2010,1345,1401,1,Tournament,0.13407258064516125,-0.1320564516128968,-3.835685483870961,3.703629032258064,-0.026933159674392804,-0.014733568752648502,-0.06736743615734653,-0.0525625817107806,1.896182359318118,-10.0,-7.0,-7.090120663650074,-1.0
2010,1211,1393,0,Tournament,-0.06854838709677424,-3.952620967741936,0.9959677419354875,-4.9485887096774235,-0.043153193614054064,-0.011160971389493207,-0.06299304063452699,0.10702333075086962,-37.287548587121364,51.0,32.0,30.937405731523377,7.0
2010,1281,1452,0,Tournament,-0.13068181818181823,4.592803030303031,2.024621212121211,2.56818181818182,-0.01200905831512028,0.0006739973783093933,-0.08095990575082629,-0.012592327365622408,-109.69507237068228,13.0,16.0,26.62951334379906,8.0
2010,1338,1462,0,Tournament,0.0,-11.9375,-7.6875,-4.25,-0.030834482024235166,0.0014705768644174833,0.03938910131560841,-0.009899597129368887,-20.513205852618285,8.0,2.0,-2.9050235478806883,-3.0
2010,1139,1393,1,Tournament,0.0,-11.375,-6.84375,-4.53125,-0.05327858765393084,-0.003274833131179017,-0.08650701211654938,0.1399643531736593,34.92270826055869,21.0,19.0,14.094268476621417,4.0
2010,1243,1462,1,Tournament,0.03125,-0.5625,0.15625,-0.71875,-0.020043409958385494,0.004152358501879394,0.07441453240141471,0.05474151795183324,1.1271782329929465,-13.0,-12.0,-16.07810047095761,-4.0
2010,1165,1246,0,Tournament,-0.07910750507099384,-4.062880324543613,-0.71298174442191,-3.349898580121703,0.08281903622252795,-4.741274685390873e-05,-0.06508754358540353,-0.11404012150187001,-82.1259792160779,60.0,48.0,48.98037676609105,11.0
2010,1449,1452,0,Tournament,-0.09090909090909094,6.818181818181813,6.151515151515149,0.6666666666666643,-0.003907733026501714,0.008770061978678106,-0.0627574003119295,0.04708863945987557,-48.65991020455681,21.0,37.0,28.009615384615387,9.0
2010,1124,1388,1,Tournament,-0.05913978494623662,-2.0903225806451644,0.28172043010752645,-2.372043010752691,0.020152628422585916,0.017392070890754813,0.051947071169266,0.03329503296936137,18.810404602708104,-31.0,-22.0,-20.076923076923077,-7.0
2010,1181,1345,1,Tournament,0.009191176470588203,6.876838235294116,0.7996323529411669,6.077205882352942,0.029163260267275615,-0.0007988507160175129,0.12085649732225301,0.024718513149907806,52.56697096333551,-12.0,-8.0,-8.153846153846157,-3.0
2010,1277,1320,1,Tournament,-0.125,9.3125,9.40625,-0.09375,0.04186425932969312,0.017547082173566514,0.10739806156596049,-0.01830000945710758,-62.05049282322898,-8.0,-6.0,-3.8269230769230766,-4.0
2010,1326,1397,0,Tournament,0.036541889483065915,0.5989304812834177,-3.733511586452771,4.3324420677361815,0.054740221135583966,-0.0003799854402523062,-0.026554530952823563,-0.007111343877972409,34.047697025443995,-31.0,-7.0,-9.23076923076923,-4.0
2010,1139,1243,1,Tournament,0.09375,-9.375,-9.1875,-0.1875,0.004177354616810625,0.008453158538780287,-0.11820285039866107,0.01982415593721487,37.77926685060402,17.0,16.0,10.959653092006032,3.0
2010,1246,1452,0,Tournament,0.12299465240641694,6.265597147950089,1.476827094474153,4.788770053475936,-0.026808907706436014,0.024057745542260617,-0.026365955942118158,0.0564245625033622,26.22281911506525,-2.0,-1.0,-2.2692307692307687,-1.0
2010,1124,1181,0,Tournament,-0.07874762808349145,-1.2609108159392832,4.842504743833025,-6.103415559772301,0.051931729959460715,0.036744660479381824,-0.006583367531998396,-0.011942130866736622,-47.564355967835354,11.0,6.0,8.48076923076923,2.0
2010,1277,1397,1,Tournament,-0.007575757575757569,-1.0113636363636402,-1.2518939393939377,0.24053030303029743,0.023156394113555023,0.015534745044007509,0.0928808480143839,0.010672719672447206,-35.59273176580541,-11.0,6.0,2.6153846153846168,-1.0
2010,1139,1277,1,Tournament,0.125,-2.53125,-3.65625,1.125,-0.011841218893449912,-0.008529081149357909,-0.11662272829431436,0.10887240128365339,81.39360943382962,2.0,-3.0,-5.2711161387631975,0.0
2010,1181,1452,1,Tournament,0.03475935828876997,5.000891265597147,-2.081996434937622,7.082887700534762,-0.0022747563561247852,-0.004967475337047805,-0.024843351778204292,0.035946557659198186,5.275121540993723,-7.0,-3.0,-2.1730769230769225,-1.0
2010,1139,1181,0,Tournament,0.022058823529411797,-7.876838235294116,-1.6746323529411669,-6.202205882352942,-0.0003241967865258988,0.029496122562118504,-0.09804232715142608,0.07471607339566799,-7.539530870148383,25.0,20.0,14.459653092006032,4.0
2011,1155,1412,1,Tournament,-0.07708333333333328,-0.6500000000000057,-1.3958333333333357,0.74583333333333,-0.005105173520592865,0.006440664264636714,0.01642856607546972,0.04002458015775612,-17.314150422272633,-32.0,-11.0,-9.122448979591837,0.0
2011,1114,1421,0,Tournament,-0.03657262277951934,-5.520376175548591,-1.247648902821311,-4.2727272727272805,-0.011979773293529616,-0.03124536770355671,-0.026004468792244606,0.0026277792397311206,-33.597228875464225,67.0,52.0,43.20408163265307,0.0
